repo name,repo URL,deletion status,timestamp,error message if any
Multi-Agent-Custom-Automation-Engine-Solution-Accelerator,https://github.com/Ibraheemolasupogit/Multi-Agent-Custom-Automation-Engine-Solution-Accelerator,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Multi-Agent-Trip-Planning-System-google-adk-workflows,https://github.com/Ibraheemolasupogit/Multi-Agent-Trip-Planning-System-google-adk-workflows,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
nanoVLM,https://github.com/Ibraheemolasupogit/nanoVLM,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
NeMo-Guardrails,https://github.com/Ibraheemolasupogit/NeMo-Guardrails,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
NHS-commercial-data-healthcare-predictions,https://github.com/Ibraheemolasupogit/NHS-commercial-data-healthcare-predictions,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
NHS-DNAproject-showupforhealth,https://github.com/Ibraheemolasupogit/NHS-DNAproject-showupforhealth,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
NHS-GeneralPracticePatientSurvey,https://github.com/Ibraheemolasupogit/NHS-GeneralPracticePatientSurvey,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
nhs-r-community,https://github.com/Ibraheemolasupogit/nhs-r-community,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
NHS-skunkworks,https://github.com/Ibraheemolasupogit/NHS-skunkworks,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
NHSR-way,https://github.com/Ibraheemolasupogit/NHSR-way,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
NHSRwaitinglist,https://github.com/Ibraheemolasupogit/NHSRwaitinglist,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
nhsx-internship-projects,https://github.com/Ibraheemolasupogit/nhsx-internship-projects,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
nltk,https://github.com/Ibraheemolasupogit/nltk,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
online_payment_fraud,https://github.com/Ibraheemolasupogit/online_payment_fraud,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
open-optimization-or-examples,https://github.com/Ibraheemolasupogit/open-optimization-or-examples,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
openai-agents-python,https://github.com/Ibraheemolasupogit/openai-agents-python,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
openai-vision,https://github.com/Ibraheemolasupogit/openai-vision,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
OpenAIWorkshop,https://github.com/Ibraheemolasupogit/OpenAIWorkshop,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
PL-200-Power-Platform-Functional-Consultant_Powerapps,https://github.com/Ibraheemolasupogit/PL-200-Power-Platform-Functional-Consultant_Powerapps,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
PL-30-PL-300T00-A-Design-and-manage-analytics-solutions-using-Power-BI-DP-605T00,https://github.com/Ibraheemolasupogit/PL-30-PL-300T00-A-Design-and-manage-analytics-solutions-using-Power-BI-DP-605T00,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
PL-400_Microsoft-Power-Platform-Developer,https://github.com/Ibraheemolasupogit/PL-400_Microsoft-Power-Platform-Developer,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
PL-7001-Create-and-manage-canvas-apps-with-Power-Apps,https://github.com/Ibraheemolasupogit/PL-7001-Create-and-manage-canvas-apps-with-Power-Apps,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
PL-7002-Create-and-Manage-Automated-Processes-by-using-Power-Automate,https://github.com/Ibraheemolasupogit/PL-7002-Create-and-Manage-Automated-Processes-by-using-Power-Automate,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
PL-7003-Create-and-manage-model-driven-apps-with-Power-Apps-and-Dataverse,https://github.com/Ibraheemolasupogit/PL-7003-Create-and-manage-model-driven-apps-with-Power-Apps-and-Dataverse,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
postgres,https://github.com/Ibraheemolasupogit/postgres,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
power-grid-model,https://github.com/Ibraheemolasupogit/power-grid-model,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Power-system-stability-PSS-ML,https://github.com/Ibraheemolasupogit/Power-system-stability-PSS-ML,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
PowerBI-connector,https://github.com/Ibraheemolasupogit/PowerBI-connector,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
predict-customer-churn,https://github.com/Ibraheemolasupogit/predict-customer-churn,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Predictive-Maintenance-of-Aircraft-Engine,https://github.com/Ibraheemolasupogit/Predictive-Maintenance-of-Aircraft-Engine,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
predictive-maintenance-showcase,https://github.com/Ibraheemolasupogit/predictive-maintenance-showcase,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
ProcessMining,https://github.com/Ibraheemolasupogit/ProcessMining,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
prompt-flow-labs,https://github.com/Ibraheemolasupogit/prompt-flow-labs,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
python-debugging-vscode,https://github.com/Ibraheemolasupogit/python-debugging-vscode,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
pytorch-CycleGAN-and-pix2pix-GAN,https://github.com/Ibraheemolasupogit/pytorch-CycleGAN-and-pix2pix-GAN,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
PyTorch-GAN,https://github.com/Ibraheemolasupogit/PyTorch-GAN,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
pytorch-pretrained-BigGAN,https://github.com/Ibraheemolasupogit/pytorch-pretrained-BigGAN,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
PyTorch-VAE,https://github.com/Ibraheemolasupogit/PyTorch-VAE,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
ragflow,https://github.com/Ibraheemolasupogit/ragflow,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
redbox,https://github.com/Ibraheemolasupogit/redbox,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
sagemaker-ml-workflow-with-apache-airflow,https://github.com/Ibraheemolasupogit/sagemaker-ml-workflow-with-apache-airflow,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Sagemaker-studio-lab-examples-,https://github.com/Ibraheemolasupogit/Sagemaker-studio-lab-examples-,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
sample-amazon-redshift-MCP-server,https://github.com/Ibraheemolasupogit/sample-amazon-redshift-MCP-server,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
SC-100-Microsoft-Cybersecurity-Architect,https://github.com/Ibraheemolasupogit/SC-100-Microsoft-Cybersecurity-Architect,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
SC-300-Identity-and-Access-Administrator,https://github.com/Ibraheemolasupogit/SC-300-Identity-and-Access-Administrator,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
SC-401T00-Information-Security-Administrator,https://github.com/Ibraheemolasupogit/SC-401T00-Information-Security-Administrator,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
SC-5003_Information-protection-and-Data-Loss-Prevention,https://github.com/Ibraheemolasupogit/SC-5003_Information-protection-and-Data-Loss-Prevention,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
SC-5007-Implement-retention-eDiscovery-and-Communication-compliance-in-Microsoft-Purview,https://github.com/Ibraheemolasupogit/SC-5007-Implement-retention-eDiscovery-and-Communication-compliance-in-Microsoft-Purview,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
SC-5008-Configure-and-manage-entitlement-with-Microsoft-Entra-ID,https://github.com/Ibraheemolasupogit/SC-5008-Configure-and-manage-entitlement-with-Microsoft-Entra-ID,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
SC-900-Microsoft-Security-Compliance-and-Identity-Fundamentals,https://github.com/Ibraheemolasupogit/SC-900-Microsoft-Security-Compliance-and-Identity-Fundamentals,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
scikit-learn,https://github.com/Ibraheemolasupogit/scikit-learn,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
scikit-survival-Analysis,https://github.com/Ibraheemolasupogit/scikit-survival-Analysis,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
scipy,https://github.com/Ibraheemolasupogit/scipy,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Secure-Azure-with-Microsoft-Defender-Cloud-Compliance-Controls,https://github.com/Ibraheemolasupogit/Secure-Azure-with-Microsoft-Defender-Cloud-Compliance-Controls,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Secure-storage-for-Azure-Files-and-Azure-Blob-Storage,https://github.com/Ibraheemolasupogit/Secure-storage-for-Azure-Files-and-Azure-Blob-Storage,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Security-Copilot,https://github.com/Ibraheemolasupogit/Security-Copilot,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
sfquickstarts,https://github.com/Ibraheemolasupogit/sfquickstarts,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Simple-DevOps-Project,https://github.com/Ibraheemolasupogit/Simple-DevOps-Project,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
skunkworks-adrenal-lesions-detection---computer-vision,https://github.com/Ibraheemolasupogit/skunkworks-adrenal-lesions-detection---computer-vision,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
skunkworks-ambulance-queueing-prediction,https://github.com/Ibraheemolasupogit/skunkworks-ambulance-queueing-prediction,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
skunkworks-bed-allocation,https://github.com/Ibraheemolasupogit/skunkworks-bed-allocation,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
skunkworks-ct-alignment-lesion-detection-Computer-vision,https://github.com/Ibraheemolasupogit/skunkworks-ct-alignment-lesion-detection-Computer-vision,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
skunkworks-data-lens,https://github.com/Ibraheemolasupogit/skunkworks-data-lens,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
skunkworks-long-stayer-risk-stratification,https://github.com/Ibraheemolasupogit/skunkworks-long-stayer-risk-stratification,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
skunkworks-long-stayer-risk-stratification-baseline,https://github.com/Ibraheemolasupogit/skunkworks-long-stayer-risk-stratification-baseline,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Smart-Change-Detection-in-Surveillance-Footage,https://github.com/Ibraheemolasupogit/Smart-Change-Detection-in-Surveillance-Footage,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
snowflake-schemachange,https://github.com/Ibraheemolasupogit/snowflake-schemachange,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Snowflake-sfguide-getting-started-with-snowpark-for-machine-learning-on-azureml,https://github.com/Ibraheemolasupogit/Snowflake-sfguide-getting-started-with-snowpark-for-machine-learning-on-azureml,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
spaCy,https://github.com/Ibraheemolasupogit/spaCy,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
spark,https://github.com/Ibraheemolasupogit/spark,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
storm,https://github.com/Ibraheemolasupogit/storm,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Structural-Topic-Modelling-for-NHS-survey-datastm-survey-text,https://github.com/Ibraheemolasupogit/Structural-Topic-Modelling-for-NHS-survey-datastm-survey-text,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
SynthVAE,https://github.com/Ibraheemolasupogit/SynthVAE,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
terraform-databricks-lakehouse-blueprints,https://github.com/Ibraheemolasupogit/terraform-databricks-lakehouse-blueprints,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
terraform-provider-databricks,https://github.com/Ibraheemolasupogit/terraform-provider-databricks,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
test-infra,https://github.com/Ibraheemolasupogit/test-infra,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
the-gan-zoo-GAN,https://github.com/Ibraheemolasupogit/the-gan-zoo-GAN,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
the-turing-way,https://github.com/Ibraheemolasupogit/the-turing-way,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
ThePhish,https://github.com/Ibraheemolasupogit/ThePhish,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Time_Series_Forecasting_MS,https://github.com/Ibraheemolasupogit/Time_Series_Forecasting_MS,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Titanic-Dataset-Prediction,https://github.com/Ibraheemolasupogit/Titanic-Dataset-Prediction,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
tnm-stage-classifier,https://github.com/Ibraheemolasupogit/tnm-stage-classifier,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
training-data-analyst,https://github.com/Ibraheemolasupogit/training-data-analyst,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
transaction-fraud-detection,https://github.com/Ibraheemolasupogit/transaction-fraud-detection,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
transformers,https://github.com/Ibraheemolasupogit/transformers,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
udemy-aws-de-labs,https://github.com/Ibraheemolasupogit/udemy-aws-de-labs,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
UK-HDR-hackathon-projects-2025,https://github.com/Ibraheemolasupogit/UK-HDR-hackathon-projects-2025,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
URLhaus,https://github.com/Ibraheemolasupogit/URLhaus,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
using-bedrock-guardrails-with-bedrock-agents-to-improve-adversarial-robustness,https://github.com/Ibraheemolasupogit/using-bedrock-guardrails-with-bedrock-agents-to-improve-adversarial-robustness,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
venice,https://github.com/Ibraheemolasupogit/venice,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
vertex-ai-creative-studio,https://github.com/Ibraheemolasupogit/vertex-ai-creative-studio,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
vertex-ai-samples,https://github.com/Ibraheemolasupogit/vertex-ai-samples,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
vertex-pipelines-end-to-end-samples,https://github.com/Ibraheemolasupogit/vertex-pipelines-end-to-end-samples,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Vision-Language-Models-Overview,https://github.com/Ibraheemolasupogit/Vision-Language-Models-Overview,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
vprofile-project,https://github.com/Ibraheemolasupogit/vprofile-project,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
Vue.js-core,https://github.com/Ibraheemolasupogit/Vue.js-core,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
website,https://github.com/Ibraheemolasupogit/website,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
whylogs,https://github.com/Ibraheemolasupogit/whylogs,SKIPPED,2026-06-07T06:47:39.546736+00:00,"Deletion not attempted: no delete-capable GitHub CLI, token, or connector tool is available in this workspace."
